[mu2, mu3, correctneg, falseneg, correctneg%, correctoff, falseoff, correctoff%, correct%]
[0.001, 0.01, 72, 1170, 0.057971014492753624, 250, 0, 1.0, 0.2158176943699732, 4]
[0.001, 0.001, 71, 1171, 0.0571658615136876, 250, 0, 1.0, 0.21514745308310992, 0]
[0.001, 0.006, 71, 1171, 0.0571658615136876, 250, 0, 1.0, 0.21514745308310992, 0]
[0.006, 0.001, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.006, 0.006, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.006, 0.01, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.01, 0.001, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.01, 0.006, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.01, 0.01, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.06, 0.001, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.06, 0.006, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.06, 0.01, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.06, 0.06, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.06, 0.1, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.1, 0.001, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.1, 0.006, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.1, 0.01, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.1, 0.06, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.1, 0.1, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.6, 0.001, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.6, 0.006, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.6, 0.01, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.6, 0.06, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.6, 0.1, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[0.6, 0.6, 70, 1172, 0.05636070853462158, 250, 0, 1.0, 0.21447721179624665, 0]
[1.0, 0.6, 47, 1195, 0.03784219001610306, 250, 0, 1.0, 0.19906166219839141, 0]
[1.0, 1.0, 47, 1195, 0.03784219001610306, 248, 2, 0.992, 0.19772117962466487, 20]
[1.0, 0.06, 44, 1198, 0.03542673107890499, 250, 0, 1.0, 0.1970509383378016, 0]
[1.0, 0.1, 44, 1198, 0.03542673107890499, 250, 0, 1.0, 0.1970509383378016, 0]
[1.0, 0.001, 43, 1199, 0.03462157809983897, 250, 0, 1.0, 0.19638069705093833, 0]
[1.0, 0.006, 43, 1199, 0.03462157809983897, 250, 0, 1.0, 0.19638069705093833, 0]
[1.0, 0.01, 43, 1199, 0.03462157809983897, 250, 0, 1.0, 0.19638069705093833, 0]
[0.001, 0.06, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.001, 0.1, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.001, 0.6, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.001, 1.0, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.006, 0.06, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.006, 0.1, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.01, 0.06, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.01, 0.1, 70, 1172, 0.05636070853462158, 80, 170, 0.32, 0.10053619302949061, 1342]
[0.006, 0.6, 48, 1194, 0.03864734299516908, 62, 188, 0.248, 0.07372654155495978, 1382]
[0.006, 1.0, 42, 1200, 0.033816425120772944, 58, 192, 0.232, 0.06702412868632708, 1392]
[0.01, 0.6, 19, 1223, 0.015297906602254429, 21, 229, 0.084, 0.02680965147453083, 1452]
[0.01, 1.0, 14, 1228, 0.011272141706924315, 16, 234, 0.064, 0.020107238605898123, 1462]
[0.6, 1.0, 1, 1241, 0.0008051529790660225, 3, 247, 0.012, 0.002680965147453083, 1488]
[0.06, 0.6, 0, 1242, 0.0, 0, 250, 0.0, 0.0, 1492]
[0.06, 1.0, 0, 1242, 0.0, 0, 250, 0.0, 0.0, 1492]
[0.1, 0.6, 0, 1242, 0.0, 0, 250, 0.0, 0.0, 1492]
[0.1, 1.0, 0, 1242, 0.0, 0, 250, 0.0, 0.0, 1492]
