[mu2, mu3, correctneg, falseneg, correctneg%, correctoff, falseoff, correctoff%, correct%]
[0.1, 0.06, 1237, 25, 0.9801901743264659, 127, 133, 0.48846153846153845, 0.8961892247043364, 0]
[0.1, 0.01, 1238, 24, 0.9809825673534073, 125, 135, 0.4807692307692308, 0.8955321944809461, 0]
[0.1, 0.1, 1235, 27, 0.9786053882725833, 128, 132, 0.49230769230769234, 0.8955321944809461, 0]
[0.1, 0.001, 1238, 24, 0.9809825673534073, 123, 137, 0.47307692307692306, 0.8942181340341656, 0]
[0.1, 0.006, 1238, 24, 0.9809825673534073, 123, 137, 0.47307692307692306, 0.8942181340341656, 0]
[0.6, 0.001, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[0.6, 0.006, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[0.6, 0.01, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[0.6, 0.06, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[0.6, 0.1, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[0.6, 0.6, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 0.001, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 0.006, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 0.01, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 0.06, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 0.1, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 0.6, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[1.0, 1.0, 1262, 0, 1.0, 90, 170, 0.34615384615384615, 0.8883048620236531, 0]
[0.06, 0.001, 1153, 109, 0.9136291600633915, 158, 102, 0.6076923076923076, 0.8613666228646518, 0]
[0.06, 0.006, 1150, 112, 0.9112519809825673, 159, 101, 0.6115384615384616, 0.8600525624178712, 0]
[0.06, 0.01, 1149, 113, 0.910459587955626, 159, 101, 0.6115384615384616, 0.859395532194481, 0]
[0.06, 0.06, 1145, 117, 0.9072900158478605, 161, 99, 0.6192307692307693, 0.8580814717477004, 0]
[0.06, 0.1, 1143, 119, 0.9057052297939778, 162, 98, 0.6230769230769231, 0.8574244415243101, 0]
[0.001, 0.001, 1019, 243, 0.8074484944532488, 182, 78, 0.7, 0.7890932982917214, 0]
[0.001, 0.006, 1006, 256, 0.7971473851030111, 185, 75, 0.7115384615384616, 0.7825229960578186, 0]
[0.001, 0.01, 997, 265, 0.7900158478605388, 187, 73, 0.7192307692307692, 0.7779237844940867, 0]
[0.006, 0.001, 922, 340, 0.7305863708399366, 200, 60, 0.7692307692307693, 0.7371879106438897, 0]
[0.006, 0.006, 918, 344, 0.7274167987321711, 200, 60, 0.7692307692307693, 0.7345597897503285, 0]
[0.006, 0.01, 918, 344, 0.7274167987321711, 200, 60, 0.7692307692307693, 0.7345597897503285, 0]
[0.01, 0.001, 912, 350, 0.722662440570523, 200, 60, 0.7692307692307693, 0.7306176084099869, 0]
[0.01, 0.006, 911, 351, 0.7218700475435816, 200, 60, 0.7692307692307693, 0.7299605781865965, 0]
[0.01, 0.01, 909, 353, 0.7202852614896988, 200, 60, 0.7692307692307693, 0.728646517739816, 0]
[0.01, 0.06, 653, 609, 0.5174326465927099, 178, 82, 0.6846153846153846, 0.5459921156373193, 523]
[0.001, 0.06, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.001, 0.1, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.001, 0.6, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.001, 1.0, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.006, 0.06, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.006, 0.1, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.01, 0.1, 90, 1172, 0.07131537242472266, 90, 170, 0.34615384615384615, 0.11826544021024968, 1342]
[0.006, 0.6, 70, 1192, 0.0554675118858954, 77, 183, 0.29615384615384616, 0.09658344283837056, 1375]
[0.006, 1.0, 59, 1203, 0.04675118858954041, 70, 190, 0.2692307692307692, 0.08475689881734559, 1393]
[0.6, 1.0, 74, 1188, 0.058637083993660855, 45, 215, 0.17307692307692307, 0.07818659658344283, 1403]
[0.01, 0.6, 28, 1234, 0.022187004754358162, 29, 231, 0.11153846153846154, 0.03745072273324573, 1465]
[0.01, 1.0, 21, 1241, 0.01664025356576862, 19, 241, 0.07307692307692308, 0.026281208935611037, 1482]
[0.06, 0.6, 1, 1261, 0.000792393026941363, 0, 260, 0.0, 0.000657030223390276, 1521]
[0.1, 0.6, 1, 1261, 0.000792393026941363, 0, 260, 0.0, 0.000657030223390276, 1521]
[0.06, 1.0, 0, 1262, 0.0, 0, 260, 0.0, 0.0, 1522]
[0.1, 1.0, 0, 1262, 0.0, 0, 260, 0.0, 0.0, 1522]
